X,Y,Z,Class
15.697593560941414,6.389563075767486,0.5049831755460716,car
12.508944826998313,2.1055620205286956,-0.05782407869335987,car
12.598877501738775,1.952877429362178,-0.04364568238715816,car
16.456571902091753,5.149398523217795,0.04495116158578755,car
15.774076038102105,4.977048083510603,0.4817605515406893,car
